Income,Limit,Limit_to_Income_Ratio,Rating,Cards,Age,Education,Gender,Student,Married,Balance,Debt_Ratio,Default 
134181,7838,0.06,563,2,48,3,Female,No,No,526,,No
31367,1829,0.06,162,4,30,2,Male,No,Yes,0,,No
20150,2646,0.13,199,2,25,3,Female,No,Yes,0,,No
23350,2558,0.11,220,3,49,2,Female,Yes,No,419,,No
62413,6457,0.1,455,2,71,2,Female,No,Yes,762,,No
30007,6481,0.22,462,2,69,2,Female,No,Yes,1093,,No
11795,3899,0.33,300,4,25,2,Female,No,No,531,,No
13647,3461,0.25,264,4,47,3,Male,No,Yes,344,,No
34950,3327,0.1,253,3,54,3,Female,No,No,50,,No
113659,7659,0.07,538,2,66,3,Male,Yes,Yes,1155,,No
44158,4763,0.11,351,2,66,3,Female,No,Yes,385,,No
36929,6257,0.17,445,1,24,3,Female,No,Yes,976,,No
31861,6375,0.2,469,3,25,3,Female,No,Yes,1120,,No
77380,7569,0.1,564,3,50,2,Female,No,Yes,997,,No
19531,5043,0.26,376,2,64,3,Female,Yes,Yes,1241,,No
44646,4431,0.1,320,2,49,3,Male,Yes,Yes,797,,No
44522,2252,0.05,205,6,72,3,Male,No,Yes,0,,No
43479,4569,0.11,354,4,49,3,Male,Yes,Yes,902,,No
36362,5183,0.14,376,3,49,3,Male,No,Yes,654,,No
39705,3969,0.1,301,2,27,4,Male,No,Yes,211,,No
44205,5441,0.12,394,1,32,2,Male,No,Yes,607,,No
16304,5466,0.34,413,4,66,2,Male,No,Yes,957,,No
15333,1499,0.1,138,2,47,2,Female,No,Yes,0,,No
32916,1786,0.05,154,2,60,1,Female,No,Yes,0,,No
57100,4742,0.08,372,7,79,4,Female,No,Yes,379,,No
76273,4779,0.06,367,4,65,3,Female,No,Yes,133,,No
10354,3480,0.34,281,2,70,4,Male,No,Yes,333,,No
51872,5294,0.1,390,4,81,4,Female,No,No,531,,No
35510,5198,0.15,364,2,35,4,Female,No,No,631,,No
21238,3089,0.15,254,3,59,2,Female,No,No,108,,No
30682,1671,0.05,160,2,77,1,Female,No,No,0,,No
14132,2998,0.21,251,4,75,4,Male,No,No,133,,No
32164,2937,0.09,223,2,79,3,Female,No,Yes,0,,No
12000,4160,0.35,320,4,28,3,Female,No,Yes,602,,No
113829,9704,0.09,694,4,38,3,Female,No,Yes,1388,,No
11187,5099,0.46,380,4,69,3,Female,No,No,889,,No
27847,5619,0.2,418,2,78,3,Female,No,Yes,822,,No
49502,6819,0.14,505,4,55,3,Male,No,Yes,1084,,No
24889,3954,0.16,318,4,75,2,Male,No,Yes,357,,Yes
58781,7402,0.13,538,2,81,2,Female,No,Yes,1103,,No
22939,4923,0.21,355,1,47,4,Female,No,Yes,663,,No
23989,4523,0.19,338,4,31,3,Male,No,No,601,,No
16103,5390,0.33,418,4,45,2,Female,No,Yes,945,,No
33017,3180,0.1,224,2,28,3,Male,No,Yes,29,,No
30622,3293,0.11,251,1,68,3,Male,Yes,No,532,,No
20936,3254,0.16,253,1,30,3,Female,No,No,145,,No
110968,6662,0.06,468,3,45,2,Female,No,Yes,391,,No
15354,2101,0.14,171,2,65,3,Male,No,No,0,,No
27369,3449,0.13,288,3,40,2,Female,No,Yes,162,,No
53480,4263,0.08,317,1,83,3,Male,No,No,99,,No
23672,4433,0.19,344,3,63,2,Male,No,No,503,,Yes
19225,1433,0.07,122,3,38,3,Female,No,No,0,,No
43540,2906,0.07,232,4,69,2,Male,No,No,0,,No
152298,12066,0.08,828,4,41,2,Female,No,Yes,1779,,No
55367,6340,0.11,448,1,33,3,Male,No,Yes,815,,No
11741,2271,0.19,182,4,59,2,Female,No,No,0,,No
15560,4307,0.28,352,4,57,1,Male,No,Yes,579,,No
59530,7518,0.13,543,3,52,2,Female,No,No,1176,,No
20191,5767,0.29,431,4,42,3,Male,No,Yes,1023,,No
48498,6040,0.12,456,3,47,3,Male,No,Yes,812,,No
30733,2832,0.09,249,4,51,3,Male,No,No,0,,No
16479,5435,0.33,388,2,26,3,Male,No,No,937,,No
38009,3075,0.08,245,3,45,3,Female,No,No,0,,No
14084,855,0.06,120,5,46,4,Female,No,Yes,0,,No
14312,5382,0.38,367,1,59,4,Male,Yes,No,1380,,No
26067,3388,0.13,266,4,74,4,Female,No,Yes,155,,No
36295,2963,0.08,241,2,68,3,Female,Yes,No,375,,No
83851,8494,0.1,607,5,47,4,Male,No,No,1311,,No
21153,3736,0.18,256,1,41,2,Male,No,No,298,,No
17976,2433,0.14,190,3,70,3,Female,Yes,No,431,,Yes
68713,7582,0.11,531,2,56,3,Male,Yes,No,1587,,No
146183,9540,0.07,682,6,66,3,Male,No,No,1050,,No
15846,4768,0.3,365,4,53,2,Female,No,No,745,,No
12031,3182,0.26,259,2,58,4,Female,No,Yes,210,,No
16819,1337,0.08,115,2,74,3,Male,No,Yes,0,,No
39110,3189,0.08,263,3,72,2,Male,No,No,0,,No
107986,6033,0.06,449,4,64,3,Male,No,Yes,227,,No
13561,3261,0.24,279,5,37,4,Male,No,Yes,297,,No
34537,3271,0.09,250,3,57,4,Female,No,Yes,47,,No
28575,2959,0.1,231,2,60,2,Female,No,No,0,,No
46007,6637,0.14,491,4,42,3,Male,No,Yes,1046,,No
69251,6386,0.09,474,4,30,2,Female,No,Yes,768,,No
16482,3326,0.2,268,4,41,3,Male,No,No,271,,No
40442,4828,0.12,369,5,81,1,Female,No,No,510,,No
35177,2117,0.06,186,3,62,3,Female,No,No,0,,No
91362,9113,0.1,626,1,47,4,Male,No,Yes,1341,,No
27039,2161,0.08,173,3,40,4,Female,No,No,0,,No
23012,1410,0.06,137,3,81,3,Male,No,No,0,,No
27241,1402,0.05,128,2,67,3,Female,No,Yes,0,,No
148080,8157,0.06,599,2,83,3,Male,No,Yes,454,,No
62602,7056,0.11,481,1,84,2,Female,No,No,904,,No
11808,1300,0.11,117,3,77,3,Female,No,No,0,,No
29564,2529,0.09,192,1,30,2,Female,No,Yes,0,,No
27578,2531,0.09,195,1,34,3,Female,No,Yes,0,,No
26427,5533,0.21,433,5,50,3,Female,Yes,Yes,1404,,Yes
57202,3411,0.06,259,3,72,2,Female,No,No,0,,No
123299,8376,0.07,610,2,89,4,Male,Yes,No,1259,,No
18145,3461,0.19,279,3,56,3,Male,No,Yes,255,,No
23793,3821,0.16,281,4,56,2,Female,Yes,Yes,868,,No
10726,1568,0.15,162,5,46,4,Male,No,Yes,0,,No
23283,5443,0.23,407,4,49,3,Male,No,Yes,912,,No
21455,5829,0.27,427,4,80,2,Female,No,Yes,1018,,No
34664,5835,0.17,452,3,77,3,Female,No,Yes,835,,No
44473,3500,0.08,257,3,81,3,Female,No,No,8,,No
54663,4116,0.08,314,2,70,1,Female,No,No,75,,No
36355,3613,0.1,278,4,35,2,Male,No,Yes,187,,No
21374,2073,0.1,175,2,74,2,Female,No,Yes,0,,No
107841,10384,0.1,728,3,87,1,Male,No,No,1597,,No
39831,6045,0.15,459,3,32,2,Female,Yes,Yes,1425,,Yes
91876,6754,0.07,483,2,33,2,Male,No,Yes,605,,No
103893,7416,0.07,549,3,84,4,Male,No,No,669,,No
19636,4896,0.25,387,3,64,2,Female,No,No,710,,No
17392,2748,0.16,228,3,32,3,Male,No,Yes,68,,No
19529,4673,0.24,341,2,51,3,Male,No,No,642,,No
17055,5110,0.3,371,3,55,3,Female,No,Yes,805,,Yes
23857,1501,0.06,150,3,56,3,Male,No,Yes,0,,No
15184,2420,0.16,192,2,69,2,Female,No,Yes,0,,No
13444,886,0.07,121,5,44,2,Male,No,Yes,0,,No
63931,5728,0.09,435,3,28,3,Female,No,Yes,581,,No
35864,4831,0.13,353,3,66,3,Female,No,Yes,534,,No
41419,2120,0.05,184,4,24,2,Female,Yes,No,156,,No
92112,4612,0.05,344,3,32,4,Male,No,No,0,,No
55056,3155,0.06,235,2,31,3,Male,No,Yes,0,,No
19537,1362,0.07,143,4,34,2,Female,No,Yes,0,,No
31811,4284,0.13,338,5,75,3,Female,No,Yes,429,,No
56256,5521,0.1,406,2,72,3,Female,Yes,Yes,1020,,No
42357,5550,0.13,406,2,83,2,Female,No,Yes,653,,No
53319,3000,0.06,235,3,53,3,Male,No,No,0,,No
12238,4865,0.4,381,5,67,2,Female,No,No,836,,Yes
31353,1705,0.05,160,3,81,3,Male,No,Yes,0,,No
63809,7530,0.12,515,1,56,2,Male,No,Yes,1086,,No
13676,2330,0.17,203,5,80,3,Female,No,No,0,,No
76782,5977,0.08,429,4,44,2,Male,No,Yes,548,,No
25383,4527,0.18,367,4,46,2,Male,No,Yes,570,,No
35691,2880,0.08,214,2,35,3,Male,No,No,0,,No
29403,2327,0.08,178,1,37,3,Female,No,Yes,0,,No
27470,2820,0.1,219,1,32,2,Female,No,Yes,0,,No
27330,6179,0.23,459,4,36,2,Female,No,Yes,1099,,No
34772,2021,0.06,167,3,57,2,Male,No,No,0,,No
36934,4270,0.12,299,1,63,2,Female,No,Yes,283,,No
76348,4697,0.06,344,4,60,4,Male,No,No,108,,No
14887,4745,0.32,339,3,58,2,Male,No,Yes,724,,Yes
121834,10673,0.09,750,3,54,3,Male,No,No,1573,,No
30132,2168,0.07,206,3,52,4,Male,No,No,0,,No
24050,2607,0.11,221,4,32,4,Male,No,Yes,0,,No
22379,3965,0.18,292,2,34,3,Female,No,Yes,384,,No
28316,4391,0.16,316,2,29,2,Female,No,No,453,,No
58026,7499,0.13,560,5,67,2,Female,No,No,1237,,No
10635,3584,0.34,294,5,69,3,Male,No,Yes,423,,No
46102,5180,0.11,382,3,81,2,Male,No,Yes,516,,No
58929,6420,0.11,459,2,66,2,Female,No,Yes,789,,No
80861,4090,0.05,335,3,29,3,Female,No,Yes,0,,No
158889,11589,0.07,805,1,62,4,Female,No,Yes,1448,,No
30420,4442,0.15,316,1,30,3,Female,No,No,450,,Yes
36472,3806,0.1,309,2,52,3,Male,No,No,188,,No
23365,2179,0.09,167,2,75,3,Male,No,No,0,,No
83869,7667,0.09,554,2,83,2,Male,No,No,930,,No
58351,4411,0.08,326,2,85,3,Female,No,Yes,126,,No
55187,5352,0.1,385,4,50,4,Female,No,Yes,538,,No
124290,9560,0.08,701,3,52,4,Female,Yes,No,1687,,No
28508,3933,0.14,287,4,56,3,Male,No,Yes,336,,No
130209,10088,0.08,730,7,39,4,Female,No,Yes,1426,,No
30406,2120,0.07,181,2,79,3,Male,No,Yes,0,,No
23883,5384,0.23,398,2,73,3,Female,No,Yes,802,,No
93039,7398,0.08,517,1,67,2,Male,No,Yes,749,,No
50699,3977,0.08,304,2,84,4,Female,No,No,69,,No
27349,2000,0.07,169,4,51,3,Female,No,Yes,0,,No
10403,4159,0.4,310,3,43,1,Male,No,Yes,571,,Yes
23949,5343,0.22,383,2,40,4,Male,No,Yes,829,,No
73914,7333,0.1,529,6,67,3,Female,No,Yes,1048,,No
21038,1448,0.07,145,2,58,3,Female,No,Yes,0,,No
68206,6784,0.1,499,5,40,3,Female,Yes,No,1411,,No
57337,5310,0.09,392,2,45,1,Female,No,No,456,,No
10793,3878,0.36,321,8,29,3,Male,No,No,638,,No
23450,2450,0.1,180,2,78,3,Male,No,No,0,,No
10842,4391,0.4,358,5,37,2,Female,Yes,Yes,1216,,Yes
51345,4327,0.08,320,3,46,3,Male,No,No,230,,No
151947,9156,0.06,642,2,91,2,Female,No,Yes,732,,No
24543,3206,0.13,243,2,62,2,Female,No,Yes,95,,No
29567,5309,0.18,397,3,25,3,Male,No,No,799,,Yes
39145,4351,0.11,323,2,66,3,Male,No,Yes,308,,No
39422,5245,0.13,383,2,44,4,Male,No,No,637,,No
34909,5289,0.15,410,2,62,3,Female,No,Yes,681,,No
41025,4229,0.1,337,3,79,4,Female,No,Yes,246,,No
15476,2762,0.18,215,3,60,4,Male,No,No,52,,No
12456,5395,0.43,392,3,65,3,Male,No,Yes,955,,No
10627,1647,0.15,149,2,71,2,Female,Yes,Yes,195,,No
38954,5222,0.13,370,4,76,3,Female,No,No,653,,No
44847,5765,0.13,437,3,53,3,Female,Yes,No,1246,,No
98515,8760,0.09,633,5,78,2,Female,No,No,1230,,No
33437,6207,0.19,451,4,44,2,Male,Yes,No,1549,,Yes
27512,4613,0.17,344,5,72,4,Male,No,Yes,573,,No
121709,7818,0.06,584,4,50,1,Male,No,Yes,701,,No
15079,5673,0.38,411,4,28,3,Female,No,Yes,1075,,No
59879,6906,0.12,527,6,78,3,Female,No,No,1032,,No
66989,5614,0.08,430,3,47,3,Female,No,Yes,482,,No
69165,4668,0.07,341,2,34,2,Female,No,No,156,,No
69943,7555,0.11,547,3,76,2,Male,No,Yes,1058,,No
33214,5137,0.15,387,3,59,2,Male,No,No,661,,No
25124,4776,0.19,378,4,29,2,Male,No,Yes,657,,No
15741,4788,0.3,360,1,39,3,Male,No,Yes,689,,No
11603,2278,0.2,187,3,71,2,Male,No,Yes,0,,No
69656,8244,0.12,579,3,41,3,Male,No,Yes,1329,,No
10503,2923,0.28,232,3,25,4,Female,No,Yes,191,,No
42529,4986,0.12,369,2,37,2,Male,No,Yes,489,,No
60579,5149,0.08,388,5,38,3,Male,No,Yes,443,,No
26532,2910,0.11,236,6,58,4,Female,No,Yes,52,,No
27952,3557,0.13,263,1,35,3,Female,No,Yes,163,,No
29705,3351,0.11,262,5,71,3,Female,No,Yes,148,,No
15602,906,0.06,103,2,36,2,Male,No,Yes,0,,No
20918,1233,0.06,128,3,47,4,Female,Yes,Yes,16,,No
58165,6617,0.11,460,1,56,2,Female,No,Yes,856,,No
22561,1787,0.08,147,4,66,3,Female,No,No,0,,No
34509,2001,0.06,189,5,80,4,Female,No,Yes,0,,No
19588,3211,0.16,265,4,59,3,Female,No,No,199,,No
36364,2220,0.06,188,3,50,4,Male,No,No,0,,No
15717,905,0.06,93,1,38,3,Male,Yes,Yes,0,,No
22574,1551,0.07,134,3,43,3,Female,Yes,Yes,98,,No
10363,2430,0.23,191,2,47,4,Female,No,Yes,0,,No
28474,3202,0.11,267,5,66,2,Male,No,Yes,132,,No
72945,8603,0.12,621,3,64,1,Female,No,No,1355,,No
85425,5182,0.06,402,6,60,2,Male,No,Yes,218,,No
36508,6386,0.17,469,4,79,1,Female,No,Yes,1048,,No
58063,4221,0.07,304,3,50,1,Male,No,No,118,,No
25936,1774,0.07,135,2,71,3,Female,No,No,0,,No
15629,2493,0.16,186,1,60,3,Male,No,Yes,0,,No
41400,2561,0.06,215,2,36,3,Male,No,Yes,0,,No
33657,6196,0.18,450,6,55,2,Female,No,No,1092,,No
67937,5184,0.08,383,4,63,2,Male,No,Yes,345,,No
180379,9310,0.05,665,3,67,4,Female,Yes,Yes,1050,,No
10588,4049,0.38,296,1,66,3,Female,No,Yes,465,,No
29725,3536,0.12,270,2,52,3,Female,No,No,133,,No
27999,5107,0.18,380,1,55,2,Male,No,Yes,651,,Yes
40885,5013,0.12,379,3,46,3,Female,No,Yes,549,,No
88830,4952,0.06,360,4,86,3,Female,No,Yes,15,,No
29638,5833,0.2,433,3,29,3,Female,No,Yes,942,,No
25988,1349,0.05,142,4,82,2,Male,No,No,0,,No
39055,5565,0.14,410,4,48,4,Female,No,Yes,772,,No
15866,3085,0.19,217,1,39,3,Male,No,No,136,,No
44978,4866,0.11,347,1,30,2,Female,No,No,436,,No
30413,3690,0.12,299,2,25,3,Female,Yes,No,728,,No
16751,4706,0.28,353,6,48,3,Male,Yes,No,1255,,No
30550,5869,0.19,439,5,81,2,Female,No,No,967,,No
163329,8732,0.05,636,3,50,3,Male,No,Yes,529,,No
23106,3476,0.15,257,2,50,3,Female,No,No,209,,No
41532,5000,0.12,353,2,50,2,Male,No,Yes,531,,No
128040,6982,0.05,518,2,78,2,Female,No,Yes,250,,No
54319,3063,0.06,248,3,59,1,Female,Yes,No,269,,No
53401,5319,0.1,377,3,35,2,Female,No,No,541,,No
36142,1852,0.05,183,3,33,3,Female,No,No,0,,No
63534,8100,0.13,581,2,50,4,Female,No,Yes,1298,,No
49927,6396,0.13,485,3,75,4,Female,No,Yes,890,,No
14711,2047,0.14,167,2,67,1,Male,No,Yes,0,,No
18967,1626,0.09,156,2,41,2,Female,No,Yes,0,,No
18036,1552,0.09,142,2,48,3,Female,No,No,0,,No
60449,3098,0.05,272,4,69,1,Male,No,Yes,0,,No
16711,5274,0.32,387,3,42,3,Female,No,Yes,863,,No
10852,3907,0.36,296,2,30,2,Male,No,No,485,,No
26370,3235,0.12,268,5,78,2,Male,No,Yes,159,,No
24088,3665,0.15,287,4,56,3,Female,No,Yes,309,,No
51532,5096,0.1,380,2,31,3,Male,No,Yes,481,,No
140672,11200,0.08,817,7,46,2,Male,No,Yes,1677,,No
42915,2532,0.06,205,4,42,3,Male,No,Yes,0,,No
27272,1389,0.05,149,5,67,2,Female,No,Yes,0,,No
65896,5140,0.08,370,1,49,4,Female,No,Yes,293,,No
55054,4381,0.08,321,3,74,4,Male,No,Yes,188,,No
20791,2672,0.13,204,1,70,4,Female,No,No,0,,No
24919,5051,0.2,372,3,76,2,Female,No,Yes,711,,No
21786,4632,0.21,355,1,50,4,Male,No,Yes,580,,No
31335,3526,0.11,289,3,38,1,Female,No,No,172,,No
59855,4964,0.08,365,1,46,3,Female,No,Yes,295,,No
44061,4970,0.11,352,1,79,2,Male,No,Yes,414,,No
82706,7506,0.09,536,2,64,3,Female,No,Yes,905,,No
24460,1924,0.08,165,2,50,3,Female,No,Yes,0,,No
45120,3762,0.08,287,3,80,1,Male,No,Yes,70,,No
75406,3874,0.05,298,3,41,3,Female,No,Yes,0,,No
14956,4640,0.31,332,2,33,1,Male,No,No,681,,No
75257,7010,0.09,494,3,34,4,Female,No,Yes,885,,No
33694,4891,0.15,369,1,52,3,Male,Yes,No,1036,,No
23375,5429,0.23,396,3,57,3,Female,No,Yes,844,,No
27825,5227,0.19,386,6,63,2,Male,No,Yes,823,,No
92386,7685,0.08,534,2,75,4,Female,No,Yes,843,,No
115520,9272,0.08,656,2,69,3,Male,No,No,1140,,No
14479,3907,0.27,296,3,43,3,Male,No,Yes,463,,No
52179,7306,0.14,522,2,57,3,Male,No,No,1142,,No
68462,4712,0.07,340,2,71,3,Male,No,Yes,136,,No
18951,1485,0.08,129,3,82,3,Female,No,No,0,,No
27590,2586,0.09,229,5,54,3,Male,No,Yes,0,,No
16279,1160,0.07,126,3,78,3,Male,Yes,Yes,5,,No
25078,3096,0.12,236,2,27,3,Female,No,Yes,81,,No
27229,3484,0.13,282,6,51,2,Male,No,No,265,,No
182728,13913,0.08,982,4,98,4,Male,No,Yes,1999,,No
31029,2863,0.09,223,2,66,4,Male,Yes,Yes,415,,No
17765,5072,0.29,364,1,66,2,Female,No,Yes,732,,No
125480,10230,0.08,721,3,82,3,Male,No,Yes,1361,,No
49166,6662,0.14,508,3,68,3,Female,No,No,984,,No
41192,3673,0.09,297,3,54,3,Female,No,Yes,121,,No
94193,7576,0.08,527,2,44,3,Female,No,Yes,846,,No
20405,4543,0.22,329,2,72,4,Male,Yes,No,1054,,No
12581,3976,0.32,291,2,48,3,Male,No,Yes,474,,No
62328,5228,0.08,377,3,83,3,Male,No,No,380,,No
21011,3402,0.16,261,2,68,4,Male,No,Yes,182,,No
24230,4756,0.2,351,2,64,3,Female,No,Yes,594,,No
24314,3409,0.14,270,2,23,1,Female,No,Yes,194,,No
32856,5884,0.18,438,4,68,3,Male,No,No,926,,No
12414,855,0.07,119,3,32,2,Male,No,Yes,0,,No
41365,5303,0.13,377,1,45,3,Male,No,No,606,,No
149316,10278,0.07,707,1,80,3,Male,No,No,1107,,No
27794,3807,0.14,301,4,35,1,Female,No,Yes,320,,No
13234,3922,0.3,299,2,77,4,Female,No,Yes,426,,No
14595,2955,0.2,260,5,37,2,Male,No,Yes,204,,No
10735,3746,0.35,280,2,44,4,Female,No,Yes,410,,No
48218,5199,0.11,401,7,39,2,Male,No,Yes,633,,No
30012,1511,0.05,137,2,33,4,Male,No,Yes,0,,No
21551,5380,0.25,420,5,51,4,Male,No,Yes,907,,No
160231,10748,0.07,754,2,69,4,Male,No,No,1192,,No
13433,1134,0.08,112,3,70,3,Male,No,Yes,0,,No
48577,5145,0.11,389,3,71,3,Female,No,Yes,503,,No
30002,1561,0.05,155,4,70,3,Female,No,Yes,0,,No
61620,5140,0.08,374,1,71,2,Male,No,Yes,302,,No
104483,7140,0.07,507,2,41,3,Male,No,Yes,583,,No
41868,4716,0.11,342,2,47,4,Male,No,No,425,,No
12068,3873,0.32,292,1,44,4,Female,No,Yes,413,,No
180682,11966,0.07,832,2,58,4,Female,No,Yes,1405,,No
34480,6090,0.18,442,3,36,3,Male,No,No,962,,No
39609,2539,0.06,188,1,40,3,Male,No,Yes,0,,No
30111,4336,0.14,339,1,81,4,Male,No,Yes,347,,No
12335,4471,0.36,344,3,79,2,Male,No,Yes,611,,Yes
53566,5891,0.11,434,4,82,2,Female,No,No,712,,No
53217,4943,0.09,362,2,46,3,Female,No,Yes,382,,No
26162,5101,0.19,382,3,62,4,Female,No,No,710,,No
64173,6127,0.1,433,1,80,2,Male,No,Yes,578,,No
128669,9824,0.08,685,3,67,3,Male,No,Yes,1243,,No
113772,6442,0.06,489,4,69,3,Male,Yes,Yes,790,,No
61069,7871,0.13,564,3,56,3,Male,No,Yes,1264,,No
23793,3615,0.15,263,2,70,3,Male,No,No,216,,No
89000,5759,0.06,440,3,37,1,Female,No,No,345,,No
71682,8028,0.11,599,3,57,3,Male,No,Yes,1208,,No
35610,6135,0.17,466,4,40,2,Male,No,No,992,,No
39116,2150,0.05,173,4,75,3,Male,No,No,0,,No
19782,3782,0.19,293,2,46,3,Female,Yes,No,840,,No
55412,5354,0.1,383,2,37,3,Female,Yes,Yes,1003,,No
29400,4840,0.16,368,3,76,4,Female,No,Yes,588,,No
20974,5673,0.27,413,5,44,3,Female,No,Yes,1000,,No
87625,7167,0.08,515,2,46,2,Female,No,No,767,,No
28144,1567,0.06,142,3,51,2,Male,No,Yes,0,,No
19349,4941,0.26,366,1,33,4,Male,No,Yes,717,,No
53308,2860,0.05,214,1,84,2,Male,No,Yes,0,,No
115123,7760,0.07,538,3,83,3,Female,No,No,661,,No
101788,8029,0.08,574,2,84,2,Male,No,Yes,849,,No
24824,5495,0.22,409,1,33,2,Male,Yes,No,1352,,No
14292,3274,0.23,282,9,64,2,Male,No,Yes,382,,No
20088,1870,0.09,180,3,76,3,Male,No,No,0,,No
26400,5640,0.21,398,3,58,3,Female,No,No,905,,No
19253,3683,0.19,287,4,57,2,Male,No,No,371,,No
16529,1357,0.08,126,3,62,2,Male,No,No,0,,No
37878,6827,0.18,482,2,80,3,Female,No,No,1129,,No
83948,7100,0.08,503,2,44,4,Male,No,No,806,,No
135118,10578,0.08,747,3,81,3,Female,No,Yes,1393,,No
73327,6555,0.09,472,2,43,3,Female,No,No,721,,No
25974,2308,0.09,196,2,24,2,Male,No,No,0,,No
17316,1335,0.08,138,2,65,3,Male,No,No,0,,No
49794,5758,0.12,410,4,40,1,Male,No,No,734,,No
12096,4100,0.34,307,3,32,3,Male,No,Yes,560,,No
13364,3838,0.29,296,5,65,4,Male,No,No,480,,No
57872,4171,0.07,321,5,67,2,Female,No,Yes,138,,No
37728,2525,0.07,192,1,44,3,Male,No,Yes,0,,No
18701,5524,0.3,415,5,64,1,Female,No,No,966,,Yes
,660,,,,24,2,Female,,Yes,,,Yes
,3960,,,,26,2,Female,,No,,,Yes
,2970,,,,34,2,Female,,No,,,No
,1650,,,,37,2,Female,,Yes,,,No
,1650,,,,57,2,Male,,Yes,,,No
,1650,,,,37,1,Male,,No,,,No
,16500,,,,29,1,Male,,No,,,No
,3300,,,,23,2,Female,,No,,,No
,4620,,,,28,3,Female,,Yes,,,No
,660,,,,35,3,Male,,No,,,No
,6600,,,,34,3,Female,,No,,,No
,8580,,,,51,1,Female,,No,,,No
,20790,,,,41,2,Female,,No,,,No
,2310,,,,30,2,Male,,No,,,Yes
,8250,,,,29,1,Male,,No,,,No
,660,,,,24,1,Male,,No,,,Yes
,10560,,,,49,1,Male,,Yes,,,No
,11880,,,,49,1,Female,,Yes,,,No
,5940,,,,29,1,Female,,No,,,No
,4290,,,,39,3,Female,,No,,,No
,3960,,,,39,2,Female,,Yes,,,Yes
,2310,,,,26,2,Female,,No,,,Yes
,14850,,,,40,1,Female,,Yes,,,Yes
,2970,,,,23,1,Male,,No,,,No
,1650,,,,23,3,Male,,No,,,No
,1980,,,,27,1,Male,,No,,,Yes
,1650,,,,30,3,Female,,No,,,No
,1650,,,,47,3,Female,,Yes,,,No
,1650,,,,26,1,Male,,No,,,No
,7590,,,,27,1,Female,,No,,,No
,1650,,,,33,2,Male,,No,,,Yes
,3300,,,,32,1,Male,,No,,,No
,16500,,,,54,2,Female,,Yes,,,No
,16500,,,,58,1,Male,,Yes,,,No
,5280,,,,30,1,Male,,No,,,No
,9240,,,,40,2,Male,,Yes,,,No
,1980,,,,22,2,Female,,No,,,No
,1650,,,,25,1,Male,,No,,,Yes
,9240,,,,31,1,Male,,No,,,No
,11880,,,,33,1,Male,,No,,,No
,2310,,,,25,1,Female,,No,,,No
,330,,,,22,2,Male,,No,,,No
,4620,,,,37,2,Female,,Yes,,,No
,1320,,,,30,1,Female,,No,,,No
,6930,,,,29,1,Male,,No,,,Yes
,660,,,,22,1,Female,,No,,,Yes
,4950,,,,46,4,Female,,No,,,Yes
,12540,,,,32,2,Male,,No,,,No
,660,,,,24,1,Male,,No,,,No
,2310,,,,42,3,Male,,No,,,Yes
,10230,,,,49,2,Female,,Yes,,,No
,5940,,,,25,1,Female,,No,,,No
,4950,,,,29,1,Female,,No,,,No
,16500,,,,45,1,Female,,Yes,,,No
